sap_princ;nom_idocs;nom_welcome
110911;;BEITA
12137;BERNARD TRUCKS BOURG;BERNARD TRUCKS BOURG / BERNARD TRUCKS MONTLUEL
12174;;MATERIEL INDUSTRIEL SOMI
12213;BARRIAC VEHICULES INDUSTRIELS;BARRIAC VEHICULES INDUSTRIELS
12251;CODICA VI;CODICA VI / CODICA V.I.
12285;CORSE POIDS LOURDS;CORSE POIDS LOURDS
12292;;BERTHIER SODEX 21
12316;;BESANCON POIDS LOURDS
12329;VIC SA;GARAGE GERARD MARCHIZET / VIC SA / JULIEN MAZZOTTI / JURA TRUCKS SERVICES / HBM POIDS LOURDS ET UTILITAIRES / ALSACE VEHICULES INDUSTRIELS 68 / AB DEPANNAGES / VEHICULE INDUSTRIEL COMTOIS / SOREVI SA / MAZZOTTI FESCHES LE CHATEL
12331;TRUCK SOLUTIONS VALENCE;TRUCK SOLUTION CHAMBERY / TRUCK SOLUTION ALBERTVILLE / TRUCK SOLUTIONS VALENCE
12344;VALENCE V.I. / MARTENAT RHONE-ALPES - VALENCE V.I.;MARTENAT RHONE-ALPES - VALENCE V.I. / D.A.V.I. / TRICASTIN VEHICULES INDUSTRIEL / VALENCE VEHICULE INDUSTRIEL / GARAGE CEVENNES DIESEL
12366;CHARTRES POIDS LOURDS;CHARTRES POIDS LOURDS / BLOIS VEHICULES INDUSTRIELS
12368;POIDS LOURDS SERVICE CHARTRAIN;POIDS LOURDS SERVICE CHARTRAIN / POIDS LOURD SERVICE CHARTRAIN (ORLEANS) / GARAGE PILLET / EURL G.E. / GARAGE CENTRAL LOUPEEN
12388;MARTENAT OUEST BRETAGNE / MARTENAT OUEST BRETAGNE SAS;MARTENAT OUEST BRETAGNE
12455;BACQUEYRISSES SOCIETE AUTOMOBILES;BACQUEYRISSES SOCIETE AUTOMOBILES
12469;MONTPELLIER PL;MONTPELLIER PL / MONTPELLIER POIDS LOURDS
12492;;CEVI SAS / CEVI / CEVI CHATEAUROUX / C.E.V.I. / C.E.V.I. TOURS NORD
12500;;BERNARD TRUCKS GRENOBLE
125526;;Atlas Copco France S.A.S
12591;LOIRET TRUCKS ETS DOURS;BOURGES TRUCKS ETS DOURS / LOIRET TRUCKS ETS DOURS / LOIRET TRUCKS
126487;;MARTEL SA / Godefroy Equipement Banteux / Clouet Sarl / ITT VIMO / MOTOBRIE PROVINS / Groupe Lecoq / Lelieur Sa / AGRO SERVICES / SAS MANAGER / DAFP AGRI / OUVRARD TOURAINE
12698;SPL SECLIN;SPL SECLIN / SPL LITTORAL / SPL CARS ET BUS / SPL HAUT DE FRANCE
12710;LELEU ET CIE;LELEU ARTOIS / GARAGE DE L'ETOILE / LELEU ET CIE / LELEU V.I. / S.A.R.L. ADS DEPANNAGE ROIGLISE
12754;FAURIE AUVERGNE SAS;FAURIE AUVERGNE SAS / FAURIE CANTAL / FAURIE MOULINS
12788;CATALOGNE POIDS LOURDS;CATALOGNE POIDS LOURDS
128448;OK TRUCKS CENTER FRANCE;
12863;TRUCK SOLUTIONS VALENCE;
12864;DECARRE SAVOIE SAS;GARAGE DUISIT / DECARRE SAVOIE SAS
12896;;REGIE AUTONOME DES TRANSPORTS PARIS
12932;REDELE;REDELE / SOVIS. / MARTENAT / MARTENAT S.A. / DIEPPE POIDS LOURDS / DECHARENTON
12941;MELUN POIDS LOURDS;MELUN POIDS LOURDS
12951;SOCIETE DU POIDS LOURD PARIS;SOCIETE DU POIDS LOURD PARIS
12983;GLOBAL BUS;GLOBAL BUS
13005;SPL HAUTE PICARDIE;SPL HAUTE PICARDIE
13032;;SAS ME.VA.VI
13101;;HAMEL POIDS LOURDS
13114;BOURLIER BELFORT;BOURLIER VESOUL / BOURLIER BELFORT
13225;LE POIDS LOURD 95;LE POIDS LOURD 95 / LE POIDS LOURD 60 - ETABLISSEMENTS CHARPENTIER / GUICHARD VEHICULES INDUSTRIELS / GUICHARD VI / GUICHARD V.I. / GARAGE CEMAVI
13235;GUYANE AUTO PRO;
140025;GLOBAL BUS;GLOBAL BUS
157200;;COVI ARDENNES
161039;;Yanmar France
184321;;ICS PROCUREMENT SOLUTIONS S.A.M.
184482;;Tradex France
195899;;ARQUUS / 68 e régiment d'Artillerie d'Afrique / 1er REG - 1er régiment étranger de génie / ECM -  5e régiment d'hélicoptères de combat (5RHC) / 126°REGIMENT D'INFANTERIE / ARQUUS - Guyancourt
200986;KERTRUCKS BREST;KERTRUCKS BREST / KERTRUCKS QUIMPER
200987;KERTRUCKS MINIAC MORVAN / KERTRUCKS SAINT BRIEUC;KERTRUCKS SAINT BRIEUC
218552;CAR & BUS DROME ARDECHE;CAR & BUS DROME ARDECHE
2273;;ARCELOR FCS COM
24152;BERNIS TRUCKS LIMOGES;BERNIS TRUCKS LIMOGES / BERNIS TRUCKS POITIERS
24153;;KERTRUCKS MORBIHAN SAS / KERTRUCKS SAS
24480;;FRAIKIN SAS / SA FRAIKIN LOCATION / FRAIKIN
24481;GARAGE SOLIGNAC SARL;GARAGE SOLIGNAC SARL
245703;BERTHIER TRUCKS DIJON;BERTHIER TRUCKS DIJON
24618;MARTENAT BRETAGNE;MARTENAT BRETAGNE
246446;AZUR TRUCKS CAR ET BUS VILLENEUVE-LOUBET;AZUR TRUCKS CAR ET BUS VILLENEUVE-LOUBET
246810;BERTHIER TRUCKS BESANCON;BERTHIER TRUCKS BESANCON
24785;BERNARD TRUCKS ANNECY;BERNARD TRUCKS ANNECY
24787;BERNARD TRUCKS VILLEFRANCHE;BERNARD TRUCKS VILLEFRANCHE
248217;;ALSACE VEHICULES INDUSTRIELS 67
24989;SERMA POIDS LOURDS SAS;SERMA POIDS LOURDS SAS / GARAGE VAISSAUD / SOCIETE D'EXPLOITATION GARAGE BOURCET / GARAGE CHAUMONTET / SERMA POIDS LOURDS / SERMA / CHATILLON PL
253373;ELSASS POIDS LOURDS;ELSASS POIDS LOURDS
25342;BERNARD TRUCKS BOURGOGNE;BERNARD TRUCKS BOURGOGNE / BERNARD TRUCKS - GARAGE SARRAZIN
255331;AZUR TRUCKS CAR ET BUS TOULON;AZUR TRUCKS CAR ET BUS TOULON
255338;AZUR TRUCKS CAR ET BUS  AVIGNON;AZUR TRUCKS CAR ET BUS  AVIGNON
25611;CHABAS AVIGNON SAS;CHABAS AVIGNON SAS / CHABAS AVIGNON SAS - MILHAUD / CHABAS AVIGNON SAS - CAVAILLON / SERVICE VEHICULE INDUSTRIEL / CHABAS AVIGNON SAS - SAINT-HILAIRE-DE-BRETHMAS / CRAU TRUCK SERVICES
25840;IVECO EST;PRESTIGE AUTOMOBILES SAS / IVECO EST / GARAGE TANGUY / ELSASS PL
26074;LENORMANT BTP;LENORMANT BTP
27750;;FRAIKIN
284314;BUS MAINTENANCE;SARL BUS MAINTENANCE
287239;BOURBON PIECES REUNION;BOURBON PIECE REUNION
299122;RATP CAP ATELIERS CHAMPIONNET;SAS RATP CAP ATELIERS CHAMPIONNET
30080;LE POIDS LOURDS 91 / LINAS V.I.;LE POIDS LOURDS 91
30093;SELVI-LORIN;SELVI-LORIN
30183;GARAGE CAYLA;GARAGE CAYLA / CAYLA GGE RODEZ / APLUS 81 / PL SERVICES 15 / LARZAC POIDS LOURD / GARAGE MFPLA
302408;BPM PRO - IV ATLANTIQUE - ORVAULT / BPM PRO - IV ATLANTIQUE;SDVI - ANGERS / SDVI - REZÃ‰ / SAUMUR V.I. / SOCIETE DE MECANIQUE GENERALE GABORIT / SDVI - ORVAULT / SDVI - ST NAZAIRE / Ets. PHELIPPEAU / CHOLET POIDS LOURDS SARL / SDVI - POITIERS / GARAGE DAMOUR / MULLOT 17 / MULLOT 79 / SDVI - CHAMPNIERS / GARAGE CHASSAGNAC S.A.S. / CHOLET POIDS LOURDS / SDVI - LA ROCHE SUR YON / A.D.R. / CHOLET POIDS LOURDS - BRESSUIRE POIDS LOURDS / SDVI / BPM PRO IV ATLANTIQUE -MULLOT / BPM PRO IV ATLANTIQUE -MULLOT 79
30259;LE POIDS LOURD;LE POIDS LOURD / LE POIDS LOURD ROISSY
30369;GARAGE DECARRE V.I.;GARAGE DECARRE V.I. / SARL GARAGE ROGER BLANC&FILS / GARAGE DECARRE V.I. SAS
30374;GARAGE CRETOT / CRETOT OUEST;CRETOT OUEST / GARAGE CRETOT 78 / GARAGE CRETOT S.A. / GARAGE CRETOT SABLE
30417;PAROT VI - BORDEAUX;PAROT VI - BORDEAUX / PAROT VI - LIMOGES / PLS / GARAGE DUPIN / DAX POIDS LOURDS / GARAGE DUCOM / SOCIETE NOUVELLE VERDY ELECTRO DIESEL / NEULAT VEHICULES INDUSTRIELS  SARLIVECO CUSTOMER SERVICE / SCC SERVICES / AQUITAINE VI / PAROT VI - PERIGUEUX / PAROT VI - BRIVE / PAROT VI - SAINT-JORY / PAROT VI - BAYONNE / POIDS LOURDS CREUSOIS / PAROT VI - AGEN / SOLER / GARAGE VERDIER / GAP VI - PAU / PAROT VI - PORTET SUR GARONNE / RPLM / P.S.V.I. / DUPIN MECANIQUE DIESEL / PAROT VI - MONTAUBAN / GARAGE IMPERIAL / LABEL AUTO / PAROT SERVICE VI
30444;;PETIT FORESTIER
30577;LE POIDS LOURD 94 - VIS;LE POIDS LOURD 94
30645;MARTENAT BRETAGNE SAS;MARTENAT BRETAGNE
30862;AYMOND - BRUNEL VEHICULES INDUSTRIELS;AYMOND - BRUNEL VEHICULES INDUSTRIELS / ABVI - AYMOND BRUNEL V.I.
31071;IVECO PROVENCE;IVECO PROVENCE / CANNES CONCIERGE / M.A.G.MECANIQUE / IVECO PROVENCE S.A.S. / SUD EST REPARATION / BARNEAUD PNEUS / CANNES TECHNIC DIESEL / GARAGE MOULLET & FILS / CONTITRADE FRANCE / ETABLISSEMENTS BALLESTERO / GRASSE POIDS LOURDS / ALPES CARS ET BUS SERVICES
31109;BAMITEL;
31198;SOMASCO;SOMASCO
31277;MARTENAT SUD BRETAGNE;MARTENAT SUD BRETAGNE / CENTRE BRETAGNE VEHICULES INDUSTRIELS
31403;;BERNARD TRUCKS BOURGOGNE
31407;CHAUMONT POIDS LOURDS;TROYES POIDS LOURDS / CHAUMONT POIDS LOURDS
31411;KERTRUCKS SAS;
31416;;SODAUTO INDUSTRIEL
31417;;MARTINIQUE AUTOMOBILES SN SAS
32686;;SDVI 44 / SDVI NANTES ORVAULT / S.D.V.I 44 / SDVI / COVI SAS / MULLOT GARAGE / BOCAGE TRUCKS / A.M.G. / GARAGE CASTEL POIDS LOURDS / S.D.V.I. / COVI / GARAGE CHASSAGNAC / Mullot 79 / SA SDVI / S.D.V.I. 49 / SOCIETE DE DIFFUSION DE VEHICULES INDUSTRIELS
32736;;IVECO LVI / L.V.I. MIONS / GARAGE ROCHET
333560;BPM PRO - IV NORD;SDVI NORD / EUROTRUCK LOCA-SERVICES / DUNKERQUE V.I. / GROUPE VANDENBERGHE / ETABLISSEMENTS MARANDIN / BILS DEROO POIDS LOURDS - DOUAI POIDS LOURDS / R.S. GARAGE
344782;;BEPCO FRANCE S.A.S.
351747;GM TRUCK;ANDRE RHONE ALPES SERVICES / GM TRUCK / CALADE POIDS LOURDS / A2C AUTOMOBILES / CENTRE TECHNIQUE DEPANNAGE AUTOMOBILE
351807;GM TRUCK;
351812;GM TRUCK;
351817;GM TRUCK;
352622;GM TRUCK;
35469;MARTENAT SUD AUVERGNE;MARTENAT SUD AUVERGNE / MARTENAT AUVERGNE / MARTENAT AUVERGNE S.A.S.
40040;SN VEHICULES INDUSTRIELS CORSES;GARAGE GROTTOLI / SN VEHICULES INDUSTRIELS CORSES / SAT POIDS LOURDS SERVICES / GARAGE FERRETTI
40085;TRUCK SOLUTIONS VALENCE;
40086;BERNARD TRUCKS ANNECY;
41946;;Merlo France Sarl
44538;LE POIDS LOURD 92 / LE POIDS LOURD;LE POIDS LOURD / LE POIDS LOURDS 93
49049;;SYGMAT
50912;;SAMI TP CHATEAULIN
53400;;HCI GROUPE
55279;GLOBAL BUS BONDOUFLE;GLOBAL BUS BONDOUFLE / GLOBAL BUS  S.A.S.
575;;CLAAS
59651;SOCIETE DU POIDS LOURD NORMANDIE;SOCIETE DU POIDS LOURD NORMANDIE / RTN - SAVIH
59865;CRETOT CENTRE / GARAGE CRETOT  27-28;CRETOT CENTRE / GARAGE CRETOT 27-28 / GARAGE CRETOT  27-28 / GGE. CRETOT LAVAL S.A. / CRETOT EVREUX
62219;;Natiocredimurs
63359;CARMO;
64737;BVI AUXERRE;
6484;;2 H ENERGY / ENEDIS / ENERIA
6509;;HIMOINSA FRANCE
65691;;IVECO NORD / GARNIER / SAS CINQUEMANI (GCVI) / DVP LITTORAL / Ets. GARNIER
68085;;JEAN HENRI BRUN AUTOMOBILES SA
69435;BACQUEYRISSES SOCIETE AUTOMOBILES;
69481;B7BUS;B7BUS
70454;BACQUEYRISSES CARS ET BUS;BACQUEYRISSES CARS ET BUS
71288;;Global-Bus Vert-Saint-Denis
71791;SEMDS SARL;S.E.M.D.S
71912;BAMYTRUCKS REUNION;BAMYTRUCKS REUNION / AUTOMOBILES REUNION SN
77558;;CMAR
78135;;PR EUROPE (FR)
79746;;AUTO France PARTS
80497;BOURGOGNE VEHICULES INDUSTRIELS ET UTILITAIRES / BOURGOGNE VEHICULES;SOCIETE FINOISE / GARAGE HURDEBOURCQ / BVI AUXERRE / BVI TROYES / BOURGOGNE VEHICULES / CAMIONS SERVICE 52
81024;MARTENAT NORD AUVERGNE;MARTENAT NORD AUVERGNE / SOCIETE BOURBONNAISE DE VEHICULE / GARAGE D'ESTIVAREILLES
83097;;OUEST TRAILERS
83906;;CNH Industrial Capital Europe
88502;CENTRE VEHICULES INDUSTRIELS;CENTRE VEHICULES INDUSTRIELS / CENTRE V.I.
9016;;2B MARINE SARL / GRONDIN MARINE SERVICE / BALCONI MOTEURS / ELECTRIC AUTO YACHTING SARL / SARL EMERAUDE MOTEURS / 2 GARENI INDUSTRIE2GI / DEMOLIN REIMS MAINTENANCE / CENTRAL MAINTENANCE / Bimotor France / ETS MEUNIER / Til-sa / BBV / BH Service / ETABLISSEMENTS TIROT / KUHN AUDUREAU / Eurovoirie SAS / BOURGOIN / BIGER / Méca Marine Propulsion / S.A.R.L. ATIS TRUCK / Eliatis / ATIS / Ets DOUILLET SAS / Engine Marine Services / Chantier Naval Parodi Sarl / AUTO RECTIF SARL DENIZOT Philippe / AMT 4X4 AUTO SARL / DEMOLIN NORMANDIE / CASE France NSO / Motor Head Services Sasu MHS / CAPTRAIN / PELLENC S.A.S / SE2M PACA / GPRA - Générale Pièces Rechange Agricoles / S2MH / CASE France NSO - Agence de Fontenay Le Comte / CASE France NSO - Agence de Angers / CASE France NSO - Agence de Bordeaux / CASE France NSO - Agence de Rennes / MATHIEU SA
90233;CENTRE VEHICULES INDUSTRIELS;CENTRE VEHICULES INDUSTRIELS
90597;COVI CAMIONS ET BUS;GD GGE LORRAIN S.A. des Ets GENIN / SAS GENIN / COVI CAMIONS ET BUS
93087;BERNARD TRUCKS GRENOBLE;
9692;;AFBTP
9722;;Lemonnier / MATHIEU S.A.S.
9738;;DIECI FRANCE / Lesieur de Puceul / Matton Sarl / CELLERIER BTP MANUTENTION / S.A.V.M / SARL VAUTRIN CHERRIER / DAUSQUE AGRI SAS
RMI;;TRANSDEV GRAND EST - Territoires Meuse & Moselle / TRANSDEV STBC / TRANSDEV MARNE LA VALLEE
TESTFR;;TEST DEALER FRANCE
terminated;;DVP / GRASSE POIDS LOURDS
